civilian_casualties,ward,year
0,7,2022
0,1,2022
0,10,2022
0,9,2022
0,2,2022
0,4,2022
0,1,2022
0,13,2022
0,17,2022
0,2,2022
0,10,2022
0,4,2022
0,19,2022
0,15,2022
0,3,2022
0,11,2022
0,14,2022
0,14,2022
0,9,2022
0,1,2022
0,16,2022
0,20,2022
0,3,2022
0,9,2022
0,8,2022
0,2,2022
0,13,2022
0,13,2022
0,11,2022
0,21,2022
0,11,2022
0,24,2022
0,22,2022
0,11,2022
0,1,2022
0,12,2022
0,9,2022
0,13,2022
0,2,2022
0,9,2022
0,23,2022
0,20,2022
0,11,2022
0,4,2022
0,7,2022
0,17,2022
0,20,2022
0,12,2022
0,8,2022
0,21,2022
0,23,2022
0,4,2022
0,17,2022
0,6,2022
0,11,2022
0,7,2022
0,5,2022
0,12,2022
0,4,2022
0,8,2022
0,10,2022
0,11,2022
0,20,2022
0,20,2022
0,10,2022
0,24,2022
0,13,2022
0,13,2022
0,20,2022
0,17,2022
0,13,2022
1,21,2022
0,25,2022
0,18,2022
0,11,2022
0,10,2022
0,10,2022
0,11,2022
0,24,2022
0,2,2022
0,6,2022
0,10,2022
0,12,2022
0,13,2022
0,24,2022
0,24,2022
0,10,2022
0,6,2022
0,1,2022
0,10,2022
0,10,2022
0,20,2022
0,17,2022
0,22,2022
0,5,2022
0,1,2022
0,10,2022
0,10,2022
0,21,2022
1,3,2022
0,13,2022
0,4,2022
0,19,2022
0,5,2022
0,23,2022
0,10,2022
0,10,2022
0,25,2022
0,11,2022
0,5,2022
0,6,2022
0,9,2022
0,11,2022
0,16,2022
0,9,2022
0,13,2022
0,4,2022
0,17,2022
0,3,2022
0,15,2022
0,21,2022
0,15,2022
0,1,2022
0,6,2022
0,10,2022
0,1,2022
0,11,2022
0,6,2022
0,9,2022
0,8,2022
0,17,2022
0,18,2022
0,2,2022
0,18,2022
0,14,2022
0,12,2022
2,9,2022
0,13,2022
0,13,2022
0,19,2022
1,2,2022
0,8,2022
0,21,2022
0,3,2022
0,8,2022
0,7,2022
0,7,2022
0,18,2022
0,11,2022
0,25,2022
0,17,2022
0,7,2022
0,5,2022
0,7,2022
0,13,2022
0,7,2022
0,22,2022
0,3,2022
0,24,2022
0,9,2022
0,13,2022
0,21,2022
0,2,2022
0,11,2022
0,6,2022
0,11,2022
0,3,2022
0,6,2022
0,13,2022
0,22,2022
0,12,2022
0,6,2022
0,10,2022
0,15,2022
0,1,2022
0,20,2022
0,1,2022
0,19,2022
0,13,2022
0,16,2022
0,8,2022
0,13,2022
0,19,2022
0,4,2022
0,11,2022
0,1,2022
0,6,2022
0,3,2022
2,7,2022
0,11,2022
0,11,2022
0,11,2022
0,4,2022
0,2,2022
0,24,2022
0,10,2022
0,21,2022
0,6,2022
0,1,2022
0,7,2022
0,15,2022
0,14,2022
0,10,2022
0,7,2022
0,11,2022
3,24,2022
0,11,2022
0,18,2022
0,24,2022
0,6,2022
0,8,2022
0,5,2022
0,2,2022
0,7,2022
0,1,2022
0,5,2022
0,5,2022
0,11,2022
0,8,2022
0,10,2022
0,13,2022
0,7,2022
0,21,2022
0,20,2022
0,13,2022
0,12,2022
0,18,2022
0,9,2022
0,8,2022
0,3,2022
0,16,2022
0,18,2022
0,14,2022
0,11,2022
0,10,2022
0,10,2022
0,10,2022
0,21,2022
0,5,2022
0,6,2022
0,20,2022
0,7,2022
0,6,2022
0,12,2022
0,23,2022
0,10,2022
0,13,2022
0,11,2022
0,6,2022
0,11,2022
0,5,2022
0,15,2022
0,6,2022
0,19,2022
0,23,2022
0,10,2022
0,4,2022
0,8,2022
0,6,2022
0,4,2022
0,19,2022
0,13,2022
0,9,2022
0,12,2022
0,15,2022
0,14,2022
0,21,2022
0,21,2022
0,5,2022
0,7,2022
0,1,2022
0,3,2022
0,11,2022
0,3,2022
0,18,2022
0,11,2022
0,6,2022
0,23,2022
0,24,2022
0,18,2022
0,7,2022
0,3,2022
0,3,2022
0,10,2022
0,5,2022
0,3,2022
0,11,2022
0,24,2022
0,7,2022
0,8,2022
0,11,2022
0,20,2022
0,17,2022
0,11,2022
0,14,2022
0,13,2022
0,20,2022
0,20,2022
0,13,2022
0,4,2022
0,8,2022
0,14,2022
0,20,2022
0,3,2022
0,21,2022
0,10,2022
0,13,2022
0,8,2022
0,10,2022
0,13,2022
0,16,2022
0,13,2022
0,5,2022
0,9,2022
0,23,2022
0,4,2022
0,13,2022
0,11,2022
0,11,2022
0,13,2022
0,13,2022
0,2,2022
0,13,2022
0,13,2022
0,8,2022
0,13,2022
0,10,2022
0,18,2022
0,8,2022
0,13,2022
0,2,2022
0,23,2022
0,10,2022
0,13,2022
0,21,2022
0,22,2022
0,13,2022
0,5,2022
0,6,2022
0,21,2022
0,7,2022
0,11,2022
2,19,2022
0,11,2022
0,21,2022
0,11,2022
0,20,2022
0,18,2022
0,20,2022
0,11,2022
0,13,2022
0,2,2022
0,11,2022
0,13,2022
0,13,2022
0,13,2022
0,13,2022
0,8,2022
0,6,2022
0,13,2022
0,3,2022
0,22,2022
0,19,2022
0,1,2022
0,21,2022
0,1,2022
0,15,2022
0,22,2022
0,11,2022
0,25,2022
0,18,2022
1,21,2022
0,10,2022
0,25,2022
0,25,2022
0,10,2022
0,24,2022
0,10,2022
0,16,2022
0,1,2022
0,11,2022
0,20,2022
0,13,2022
0,3,2022
0,5,2022
0,25,2022
0,3,2022
0,11,2022
0,2,2022
0,21,2022
0,13,2022
0,6,2022
0,9,2022
0,9,2022
0,13,2022
0,3,2022
0,20,2022
0,6,2022
0,25,2022
0,1,2022
0,13,2022
0,6,2022
0,6,2022
0,17,2022
0,21,2022
0,1,2022
0,14,2022
0,20,2022
0,21,2022
0,2,2022
0,13,2022
0,3,2022
0,9,2022
0,4,2022
0,9,2022
0,18,2022
0,21,2022
0,2,2022
0,6,2022
0,11,2022
0,6,2022
0,11,2022
0,13,2022
0,18,2022
0,19,2022
0,6,2022
0,23,2022
0,13,2022
0,22,2022
0,13,2022
0,10,2022
0,13,2022
0,22,2022
0,11,2022
0,14,2022
0,13,2022
0,14,2022
0,24,2022
0,19,2022
0,9,2022
0,18,2022
0,13,2022
0,1,2022
0,13,2022
0,2,2022
0,1,2022
0,14,2022
0,10,2022
0,5,2022
0,12,2022
1,11,2022
0,10,2022
0,23,2022
0,16,2022
0,17,2022
0,13,2022
0,7,2022
0,25,2022
0,13,2022
0,24,2022
0,3,2022
0,3,2022
0,10,2022
0,10,2022
0,2,2022
0,21,2022
0,4,2022
0,12,2022
0,15,2022
0,13,2022
0,24,2022
0,10,2022
0,16,2022
0,10,2022
0,7,2022
0,5,2022
0,9,2022
0,22,2022
0,5,2022
0,7,2022
0,1,2022
0,11,2022
0,13,2022
0,10,2022
0,13,2022
0,10,2022
0,11,2022
0,24,2022
0,21,2022
0,17,2022
0,5,2022
0,1,2022
0,25,2022
0,17,2022
0,2,2022
0,12,2022
0,6,2022
0,15,2022
0,18,2022
0,9,2022
0,18,2022
0,7,2022
0,20,2022
0,10,2022
0,7,2022
0,7,2022
0,10,2022
0,2,2022
0,10,2022
0,11,2022
0,4,2022
0,14,2022
0,18,2022
0,17,2022
0,10,2022
0,22,2022
0,8,2022
0,15,2022
0,9,2022
0,7,2022
0,18,2022
0,14,2022
0,4,2022
0,23,2022
0,10,2022
0,5,2022
0,3,2022
0,10,2022
0,11,2022
0,13,2022
0,7,2022
0,21,2022
0,12,2022
0,10,2022
0,1,2022
0,2,2022
0,13,2022
3,6,2022
0,11,2022
0,18,2022
0,13,2022
0,3,2022
0,25,2022
0,1,2022
0,10,2022
0,16,2022
0,7,2022
0,1,2022
0,11,2022
0,10,2022
0,13,2022
0,14,2022
0,25,2022
0,10,2022
0,12,2022
0,3,2022
0,6,2022
0,13,2022
0,20,2022
0,12,2022
0,22,2022
0,10,2022
0,24,2022
0,15,2022
0,13,2022
0,18,2022
0,4,2022
0,13,2022
0,21,2022
0,21,2022
0,2,2022
0,1,2022
0,5,2022
1,13,2022
0,12,2022
0,12,2022
0,11,2022
0,23,2022
0,9,2022
0,7,2022
0,17,2022
0,20,2022
0,10,2022
0,4,2022
0,16,2022
0,2,2022
0,18,2022
0,13,2022
0,20,2022
0,13,2022
0,21,2022
0,9,2022
0,8,2022
0,3,2022
0,12,2022
0,1,2022
0,3,2022
0,3,2022
0,13,2022
0,16,2022
0,7,2022
0,3,2022
0,22,2022
0,4,2022
0,21,2022
0,16,2022
0,16,2022
0,1,2022
0,3,2022
0,1,2022
0,13,2022
0,13,2022
0,22,2022
0,1,2022
0,19,2022
0,11,2022
0,16,2022
0,10,2022
0,9,2022
0,22,2022
0,11,2022
0,13,2022
0,10,2022
0,5,2022
0,8,2022
0,18,2022
0,11,2022
0,13,2022
0,10,2022
0,4,2022
0,21,2022
0,22,2022
0,12,2022
0,12,2022
0,11,2022
0,12,2022
0,24,2022
0,12,2022
0,20,2022
0,13,2022
0,9,2022
0,13,2022
0,4,2022
0,18,2022
0,8,2022
0,13,2022
0,10,2022
0,3,2022
0,8,2022
0,21,2022
0,16,2022
0,20,2022
0,3,2022
0,9,2022
0,6,2022
0,13,2022
0,14,2022
0,2,2022
0,5,2022
0,18,2022
0,9,2022
0,10,2022
0,7,2022
0,13,2022
0,9,2022
0,5,2022
0,12,2022
0,18,2022
0,19,2022
0,7,2022
0,5,2022
0,8,2022
0,4,2022
0,20,2022
0,3,2022
0,10,2022
0,9,2022
0,19,2022
0,18,2022
0,9,2022
0,24,2022
0,7,2022
0,13,2022
0,4,2022
0,18,2022
0,1,2022
0,2,2022
0,19,2022
0,17,2022
0,8,2022
0,24,2022
0,2,2022
0,24,2022
1,24,2022
0,19,2022
0,2,2022
0,20,2022
0,9,2022
0,23,2022
0,16,2022
0,5,2022
0,19,2022
0,13,2022
0,23,2022
0,10,2022
0,13,2022
0,6,2022
0,3,2022
0,13,2022
0,19,2022
0,6,2022
0,4,2022
0,8,2022
0,9,2022
0,18,2022
0,10,2022
0,2,2022
0,4,2022
0,24,2022
0,15,2022
0,10,2022
0,8,2022
0,17,2022
0,16,2022
0,24,2022
0,6,2022
0,25,2022
0,5,2022
0,10,2022
0,5,2022
0,21,2022
0,9,2022
0,8,2022
0,2,2022
0,13,2022
0,12,2022
0,2,2022
0,20,2022
0,10,2022
0,6,2022
0,5,2022
0,5,2022
0,4,2022
0,13,2022
0,10,2022
0,3,2022
0,6,2022
0,11,2022
0,13,2022
0,8,2022
0,1,2022
0,15,2022
0,10,2022
0,3,2022
0,12,2022
0,8,2022
0,3,2022
0,3,2022
0,11,2022
0,13,2022
0,25,2022
0,3,2022
0,18,2022
0,11,2022
0,5,2022
0,17,2022
0,10,2022
0,14,2022
0,25,2022
0,1,2022
0,7,2022
0,13,2022
0,20,2022
0,13,2022
0,25,2022
0,1,2022
0,20,2022
0,1,2022
0,10,2022
0,5,2022
0,7,2022
0,1,2022
0,12,2022
0,16,2022
0,10,2022
0,21,2022
0,2,2022
0,12,2022
0,7,2022
0,10,2022
0,21,2022
0,6,2022
0,1,2022
0,25,2022
0,23,2022
0,3,2022
0,9,2022
0,4,2022
0,4,2022
0,10,2022
0,9,2022
0,7,2022
0,19,2022
0,22,2022
0,5,2022
0,8,2022
0,14,2022
0,22,2022
0,10,2022
0,10,2022
0,12,2022
0,3,2022
0,11,2022
0,12,2022
0,20,2022
0,16,2022
0,10,2022
0,13,2022
0,11,2022
0,6,2022
0,5,2022
0,14,2022
0,10,2022
0,8,2022
0,8,2022
0,21,2022
0,13,2022
0,18,2022
0,1,2022
0,7,2022
0,1,2022
0,13,2022
0,16,2022
0,10,2022
0,24,2022
0,16,2022
0,11,2022
0,5,2022
0,15,2022
0,16,2022
0,7,2022
0,15,2022
0,10,2022
1,10,2022
0,13,2022
0,17,2022
0,3,2022
0,10,2022
0,18,2022
0,10,2022
0,4,2022
0,25,2022
0,5,2022
0,21,2022
0,5,2022
0,23,2022
0,23,2022
0,23,2022
0,7,2022
0,4,2022
0,7,2022
0,18,2022
0,5,2022
0,9,2022
0,4,2022
0,10,2022
0,2,2022
0,13,2022
0,1,2022
0,3,2022
0,7,2022
0,7,2022
0,10,2022
0,9,2022
0,17,2022
0,6,2022
0,23,2022
0,14,2022
1,24,2022
0,13,2022
0,14,2022
2,24,2022
0,11,2022
0,13,2022
0,1,2022
0,3,2022
0,5,2022
0,24,2022
0,6,2022
0,6,2022
0,1,2022
0,5,2022
0,22,2022
0,19,2022
0,11,2022
0,13,2022
0,25,2022
0,14,2022
0,16,2022
0,7,2022
0,18,2022
0,23,2022
0,22,2022
0,24,2022
0,10,2022
0,1,2022
0,8,2022
0,4,2022
0,19,2022
0,18,2022
0,18,2022
0,7,2022
0,12,2022
0,8,2022
0,14,2022
0,17,2022
0,20,2022
0,5,2022
0,16,2022
0,5,2022
0,8,2022
0,12,2022
0,24,2022
0,3,2022
0,13,2022
0,10,2022
0,14,2022
0,12,2022
0,10,2022
0,24,2022
0,21,2022
1,5,2022
0,5,2022
0,11,2022
0,6,2022
0,3,2022
0,16,2022
0,7,2022
0,3,2022
0,9,2022
0,10,2022
0,13,2022
0,3,2022
0,22,2022
0,10,2022
0,11,2022
0,21,2022
1,16,2022
0,9,2022
0,21,2022
0,11,2022
0,7,2022
0,1,2022
0,24,2022
0,10,2022
0,6,2022
0,13,2022
0,13,2022
0,10,2022
1,23,2022
0,13,2022
0,3,2022
0,23,2022
0,17,2022
0,21,2022
0,25,2022
0,18,2022
0,4,2022
0,3,2022
0,2,2022
0,3,2022
0,11,2022
0,13,2022
0,14,2022
0,1,2022
0,11,2022
0,5,2022
0,13,2022
0,11,2022
0,14,2022
0,3,2022
0,19,2022
0,18,2022
0,2,2022
0,8,2022
0,18,2022
0,2,2022
0,23,2022
0,18,2022
0,23,2022
0,16,2022
0,20,2022
0,20,2022
0,7,2022
0,3,2022
0,12,2022
0,25,2022
0,11,2022
0,19,2022
0,13,2022
0,7,2022
0,7,2022
0,13,2022
0,11,2022
0,4,2022
0,8,2022
0,15,2022
0,15,2022
0,10,2022
0,1,2022
0,13,2022
0,7,2022
0,14,2022
0,1,2022
0,5,2022
0,13,2022
0,7,2022
0,1,2022
0,23,2022
0,20,2022
0,10,2022
0,10,2022
0,5,2022
0,14,2022
0,21,2022
0,13,2022
0,13,2022
0,13,2022
0,10,2022
0,6,2022
0,21,2022
0,17,2022
0,5,2022
0,2,2022
0,10,2022
0,2,2022
0,2,2022
0,16,2022
0,21,2022
0,6,2022
0,13,2022
0,13,2022
0,11,2022
0,8,2022
0,3,2022
0,14,2022
0,13,2022
0,17,2022
0,10,2022
0,9,2022
0,17,2022
0,10,2022
0,19,2022
0,20,2022
0,13,2022
0,10,2022
0,13,2022
0,21,2022
0,11,2022
0,20,2022
0,2,2022
0,10,2022
0,10,2022
0,24,2022
0,11,2022
0,11,2022
0,1,2022
1,5,2022
0,20,2022
0,1,2022
0,8,2022
0,3,2022
0,6,2022
0,23,2022
0,10,2022
0,4,2022
0,24,2022
0,14,2022
0,7,2022
0,12,2022
0,10,2022
0,7,2022
0,12,2022
0,1,2022
0,9,2022
0,3,2022
0,5,2022
0,25,2022
0,20,2022
0,24,2022
0,13,2022
0,12,2022
0,2,2022
0,10,2022
0,8,2022
0,2,2022
0,25,2022
0,6,2022
0,12,2022
0,13,2022
0,11,2022
0,2,2022
0,7,2022
0,6,2022
0,15,2022
1,19,2022
0,3,2022
0,13,2022
0,19,2022
0,16,2022
0,5,2022
1,2,2022
0,1,2022
0,7,2022
0,5,2022
0,19,2022
0,12,2022
0,1,2022
0,13,2022
0,13,2022
0,14,2022
0,15,2022
0,14,2022
0,4,2022
0,11,2022
0,3,2022
0,11,2022
0,4,2022
0,1,2022
0,18,2022
0,5,2022
0,13,2022
0,8,2022
0,21,2022
0,13,2022
0,25,2022
0,19,2022
0,13,2022
0,13,2022
0,13,2022
0,10,2022
0,10,2022
1,22,2022
0,11,2022
0,13,2022
0,13,2022
0,24,2022
0,12,2022
0,25,2022
0,10,2022
0,3,2022
0,5,2022
0,19,2022
0,25,2022
0,18,2022
0,13,2022
0,10,2022
0,10,2022
0,20,2022
0,15,2022
1,12,2022
0,25,2022
0,8,2022
0,15,2022
0,14,2022
0,5,2022
0,18,2022
0,16,2022
0,13,2022
0,16,2022
0,13,2022
0,13,2022
0,7,2022
0,21,2022
0,10,2022
0,3,2022
0,9,2022
0,11,2022
0,6,2022
0,13,2022
0,4,2022
0,5,2022
0,11,2022
0,8,2022
0,2,2022
0,18,2022
0,10,2022
0,11,2022
1,23,2022
0,20,2022
0,6,2022
0,17,2022
0,24,2022
0,6,2022
0,10,2022
0,2,2022
0,22,2022
0,13,2022
0,10,2022
0,6,2022
0,15,2022
0,8,2022
0,7,2022
0,23,2022
0,15,2022
0,24,2022
0,23,2022
0,13,2022
0,15,2022
0,10,2022
0,1,2022
0,9,2022
0,5,2022
0,11,2022
1,9,2022
0,18,2022
0,10,2022
0,1,2022
0,7,2022
0,5,2022
0,13,2022
0,1,2022
0,3,2022
0,20,2022
0,3,2022
0,18,2022
0,21,2022
0,16,2022
0,11,2022
0,19,2022
0,13,2022
0,20,2022
0,15,2022
0,7,2022
0,4,2022
0,17,2022
0,16,2022
0,3,2022
0,10,2022
0,7,2022
0,9,2022
0,19,2022
0,6,2022
0,11,2022
0,3,2022
0,20,2022
0,4,2022
0,17,2022
0,7,2022
0,4,2022
0,1,2022
0,11,2022
0,19,2022
0,13,2022
4,1,2022
0,10,2022
0,21,2022
0,16,2022
0,11,2022
0,13,2022
0,10,2022
0,17,2022
0,6,2022
0,5,2022
0,12,2022
0,12,2022
0,24,2022
0,5,2022
0,9,2022
0,5,2022
0,5,2022
0,6,2022
0,10,2022
0,7,2022
0,21,2022
0,3,2022
0,16,2022
0,20,2022
0,11,2022
0,5,2022
0,16,2022
0,13,2022
0,6,2022
0,11,2022
0,13,2022
0,13,2022
0,7,2022
0,8,2022
0,18,2022
0,4,2022
0,24,2022
0,10,2022
0,4,2022
0,9,2022
0,25,2022
0,13,2022
0,14,2022
0,4,2022
0,14,2022
0,10,2022
0,11,2022
0,11,2022
0,11,2022
0,1,2022
0,13,2022
0,7,2022
0,17,2022
0,24,2022
0,9,2022
0,22,2022
0,9,2022
0,4,2022
0,10,2022
0,19,2022
0,13,2022
0,13,2022
0,13,2022
0,5,2022
0,13,2022
0,19,2022
0,13,2022
0,20,2022
0,5,2022
0,22,2022
0,3,2022
0,10,2022
0,14,2022
0,17,2022
0,25,2022
0,2,2022
0,11,2022
0,3,2022
0,7,2022
0,2,2022
0,2,2022
0,16,2022
0,4,2022
0,13,2022
0,7,2022
0,17,2022
0,6,2022
0,25,2022
0,9,2022
0,10,2022
0,24,2022
0,10,2022
0,10,2022
0,19,2022
0,3,2022
0,25,2022
0,14,2022
0,1,2022
0,11,2022
0,13,2022
0,11,2022
0,11,2022
0,13,2022
0,21,2022
0,6,2022
0,11,2022
0,11,2022
0,22,2022
0,10,2022
0,10,2022
0,11,2022
0,21,2022
0,24,2022
0,4,2022
0,15,2022
0,10,2022
0,11,2022
0,4,2022
0,2,2022
0,7,2022
0,1,2022
0,25,2022
0,6,2022
0,11,2022
0,16,2022
0,4,2022
0,23,2022
0,10,2022
0,3,2022
0,7,2022
0,11,2022
0,9,2022
0,16,2022
0,1,2022
0,12,2022
0,1,2022
0,16,2022
0,6,2022
0,22,2022
0,7,2022
0,8,2022
0,16,2022
0,13,2022
0,1,2022
0,6,2022
0,17,2022
1,5,2022
0,2,2022
0,18,2022
1,13,2022
0,9,2022
0,13,2022
0,20,2022
0,18,2022
0,5,2022
0,23,2022
0,14,2022
0,12,2022
0,14,2022
0,20,2022
0,1,2022
0,14,2022
0,3,2022
0,10,2022
0,13,2022
0,5,2022
0,4,2022
0,11,2022
0,1,2022
0,4,2022
0,19,2022
0,1,2022
0,21,2022
0,11,2022
0,15,2022
0,3,2022
0,19,2022
0,19,2022
0,10,2022
0,25,2022
0,5,2022
0,20,2022
0,1,2022
0,6,2022
0,9,2022
0,14,2022
0,14,2022
0,13,2022
0,10,2022
0,13,2022
0,7,2022
0,11,2022
0,4,2022
0,14,2022
0,6,2022
0,10,2022
0,11,2022
1,19,2022
0,17,2022
0,23,2022
0,5,2022
0,5,2022
1,15,2022
0,25,2022
0,10,2022
0,10,2022
0,13,2022
0,3,2022
0,14,2022
0,10,2022
0,6,2022
0,10,2022
0,10,2022
0,10,2022
0,19,2022
0,7,2022
0,13,2022
0,14,2022
0,14,2022
0,7,2022
0,15,2022
0,13,2022
0,10,2022
0,10,2022
0,6,2022
0,6,2022
0,25,2022
0,3,2022
0,16,2022
0,10,2022
0,17,2022
0,22,2022
0,13,2022
0,14,2022
0,23,2022
0,13,2022
0,11,2022
0,6,2022
0,24,2022
0,4,2022
0,4,2022
0,21,2022
0,10,2022
0,12,2022
0,18,2022
0,10,2022
0,6,2022
0,15,2022
0,4,2022
0,24,2022
0,13,2022
0,15,2022
0,21,2022
0,25,2022
0,6,2022
0,2,2022
0,16,2022
0,10,2022
0,6,2022
0,15,2022
0,11,2022
0,5,2022
0,11,2022
0,21,2022
0,10,2022
0,9,2022
0,21,2022
0,14,2022
0,21,2022
0,13,2022
0,5,2022
0,19,2022
0,10,2022
0,11,2022
0,7,2022
0,7,2022
0,23,2022
0,4,2022
0,19,2022
0,22,2022
0,3,2022
0,13,2022
0,8,2022
0,6,2022
0,19,2022
0,20,2022
0,4,2022
0,12,2022
0,3,2022
0,2,2022
0,3,2022
0,9,2022
0,13,2022
0,10,2022
0,13,2022
0,21,2022
0,9,2022
0,13,2022
0,5,2022
0,3,2022
0,13,2022
0,13,2022
0,16,2022
0,7,2022
0,7,2022
0,23,2022
0,13,2022
0,18,2022
0,3,2022
0,3,2022
0,14,2022
0,25,2022
0,6,2022
0,13,2022
0,3,2022
0,3,2022
0,13,2022
0,1,2022
0,6,2022
0,13,2022
0,21,2022
0,10,2022
0,10,2022
0,3,2022
0,23,2022
0,16,2022
2,17,2022
0,21,2022
0,13,2022
1,25,2022
0,14,2022
0,12,2022
0,2,2022
0,20,2022
0,2,2022
0,5,2022
0,10,2022
0,10,2022
0,4,2022
0,13,2022
0,25,2022
0,20,2022
0,19,2022
0,1,2022
0,6,2022
0,24,2022
0,1,2022
0,20,2022
0,1,2022
0,21,2022
0,9,2022
0,21,2022
0,24,2022
0,22,2022
0,22,2022
0,9,2022
0,10,2022
0,1,2022
0,6,2022
0,17,2022
0,25,2022
0,23,2022
0,10,2022
0,9,2022
0,10,2022
0,10,2022
0,1,2022
0,23,2022
0,1,2022
0,1,2022
0,24,2022
0,6,2022
0,9,2022
0,1,2022
0,4,2022
0,1,2022
0,10,2022
0,5,2022
0,13,2022
0,21,2022
0,19,2022
0,10,2022
0,11,2022
0,12,2022
0,13,2022
0,18,2022
0,15,2022
0,18,2022
0,10,2022
0,14,2022
0,12,2022
0,3,2022
0,10,2022
0,11,2022
0,5,2022
0,15,2022
0,10,2022
0,14,2022
0,15,2022
0,3,2022
0,25,2022
0,4,2022
0,23,2022
0,13,2022
0,3,2022
0,7,2022
0,3,2022
0,5,2022
0,14,2022
0,4,2022
1,11,2022
0,11,2022
0,4,2022
0,2,2022
0,21,2022
0,19,2022
0,21,2022
0,14,2022
0,25,2022
0,10,2022
0,2,2022
0,13,2022
0,22,2022
0,17,2022
0,12,2022
0,17,2022
0,25,2022
0,14,2022
0,11,2022
0,11,2022
0,9,2022
0,24,2022
0,15,2022
0,7,2022
0,2,2022
0,10,2022
0,11,2022
0,14,2022
0,7,2022
0,21,2022
0,1,2022
0,6,2022
0,5,2022
0,1,2022
0,7,2022
0,13,2022
0,2,2022
0,10,2022
0,16,2022
0,7,2022
0,13,2022
0,4,2022
0,4,2022
0,6,2022
0,13,2022
0,13,2022
0,21,2022
0,5,2022
0,18,2022
0,22,2022
0,18,2022
0,21,2022
0,24,2022
0,1,2022
0,19,2022
2,13,2022
0,13,2022
0,6,2022
0,11,2022
0,6,2022
0,8,2022
0,20,2022
0,19,2022
0,20,2022
1,13,2022
0,24,2022
0,6,2022
0,21,2022
0,13,2022
0,23,2022
0,4,2022
0,6,2022
0,3,2022
0,16,2022
0,17,2022
0,4,2022
0,11,2022
0,11,2022
0,19,2022
0,4,2022
0,12,2022
0,11,2022
0,13,2022
2,25,2022
0,12,2022
0,11,2022
0,18,2022
0,15,2022
0,16,2022
0,23,2022
0,10,2022
0,3,2022
0,17,2022
0,25,2022
0,3,2022
0,2,2022
0,4,2022
0,18,2022
0,5,2022
0,12,2022
0,11,2022
0,13,2022
0,24,2022
0,3,2022
0,14,2022
0,16,2022
0,13,2022
0,7,2022
0,11,2022
0,16,2022
0,20,2022
1,1,2022
0,24,2022
0,14,2022
0,16,2022
0,19,2022
0,4,2022
0,19,2022
0,17,2022
0,3,2022
0,16,2022
0,10,2022
0,24,2022
0,13,2022
0,13,2022
0,13,2022
0,12,2022
0,3,2022
1,20,2022
0,15,2022
0,8,2022
0,4,2022
0,23,2022
0,6,2022
0,15,2022
0,13,2022
0,13,2022
0,20,2022
0,10,2022
0,1,2022
0,25,2022
0,21,2022
0,10,2022
0,19,2022
0,23,2022
0,3,2022
0,1,2022
0,13,2022
1,12,2022
0,10,2022
0,10,2022
0,10,2022
0,14,2022
0,1,2022
0,10,2022
0,25,2022
0,10,2022
0,10,2022
0,10,2022
0,9,2022
0,23,2022
0,25,2022
0,4,2022
0,23,2022
0,21,2022
0,9,2022
0,14,2022
0,13,2022
0,4,2022
0,16,2022
0,13,2022
0,7,2022
0,23,2022
0,20,2022
0,7,2022
0,17,2022
0,10,2022
0,24,2022
0,17,2022
0,11,2022
0,6,2022
0,11,2022
0,13,2022
0,13,2022
0,14,2022
0,1,2022
0,11,2022
0,13,2022
0,6,2022
0,7,2022
0,11,2022
0,6,2022
0,13,2022
0,18,2022
0,16,2022
0,11,2022
0,20,2022
0,16,2022
0,9,2022
0,23,2022
0,10,2022
0,20,2022
0,1,2022
0,5,2022
0,10,2022
0,3,2022
0,18,2022
0,7,2022
0,11,2022
0,10,2022
0,12,2022
0,13,2022
0,7,2022
0,10,2022
0,12,2022
0,13,2022
0,2,2022
0,6,2022
0,10,2022
0,25,2022
0,21,2022
0,11,2022
0,20,2022
0,1,2022
0,13,2022
0,13,2022
0,11,2022
0,12,2022
0,1,2022
0,20,2022
0,3,2022
0,21,2022
1,15,2022
0,1,2022
0,21,2022
0,10,2022
0,7,2022
0,1,2022
0,14,2022
0,6,2022
0,14,2022
0,2,2022
0,3,2022
0,4,2022
0,9,2022
0,4,2022
0,25,2022
1,3,2022
0,17,2022
0,11,2022
0,13,2022
0,6,2022
0,6,2022
0,15,2022
0,3,2022
0,7,2022
0,5,2022
0,11,2022
0,17,2022
0,7,2022
0,5,2022
0,4,2022
0,13,2022
0,21,2022
0,8,2022
0,13,2022
0,6,2022
0,14,2022
0,13,2022
0,9,2022
0,6,2022
0,4,2022
0,5,2022
0,25,2022
0,11,2022
0,10,2022
0,16,2022
0,13,2022
0,5,2022
0,7,2022
0,20,2022
0,25,2022
0,17,2022
0,20,2022
0,6,2022
0,4,2022
0,5,2022
0,21,2022
0,11,2022
0,15,2022
0,13,2022
0,7,2022
0,3,2022
0,11,2022
0,13,2022
0,13,2022
0,13,2022
0,10,2022
0,10,2022
0,5,2022
0,8,2022
0,6,2022
0,8,2022
0,1,2022
0,13,2022
0,3,2022
0,22,2022
0,11,2022
0,11,2022
0,23,2022
0,5,2022
0,14,2022
0,6,2022
0,13,2022
0,3,2022
0,3,2022
0,1,2022
0,13,2022
0,20,2022
0,3,2022
0,19,2022
0,13,2022
0,3,2022
0,19,2022
0,6,2022
0,14,2022
0,2,2022
0,13,2022
1,2,2022
0,3,2022
0,1,2022
0,2,2022
0,14,2022
0,10,2022
